"name","code","localCode","address","lon","lat","num","quyu"
"红莲中里站","01020110","0102020110","马连道南街与红莲路交叉口西南侧","116.333549891","39.8844842643","40","0102"
"新年华购物中心站","01020111","0102040111","马连道路与红莲南路交叉口东南侧","116.328525151","39.8770129831","25","0102"
"鸭子桥南里站","01020112","0102020112","鸭子桥南里5号楼东侧","116.348994724","39.8761928314","30","0102"
"槐柏树南里站","01020113","0102020113","槐柏树南里1号楼前","116.354814838","39.8960686557","30","0102"
"金色夏日酒店站","01020114","0102020114","槐柏树街南里11号对面","116.352941799","39.8947969759","45","0102"
"广义街站","01020115","0102020115","广义街4号楼前","116.356815223","39.8930177348","30","0102"
"北线阁街站","01020116","0102030116","广安门内大街与北线阁街交叉口西北侧","116.353109131","39.8899774994","30","0102"
"牛街路口西站","01020117","0102070117","长椿街与广安门内大街交叉口西侧","116.363075969","39.8896075232","30","0102"
"通河巷西口站","01020118","0102020118","广安门南街与通河巷交叉口东北侧","116.351001803","39.8805319867","30","0102"
"樱桃三条站","01020119","0102020119","白广路与樱桃三条交叉口东北侧","116.35933465","39.8801891175","30","0102"
"中国地图出版社站","01020120","0102030120","白广路与白纸坊西街交叉口东北侧","116.359306685","39.8783752546","35","0102"
"白纸坊西街站","01020121","0102040121","白纸坊西街16号北侧","116.358840992","39.877756303","30","0102"
"北京卫生学校站","01020122","0102040122","南横西街96号院1号楼前","116.36683081","39.8831560302","20","0102"
"双槐里小区站","01020123","0102020123","南横西街 北京市西城区城市管理监察大队对面","116.371291538","39.8831552918","30","0102"
"三里河一区站","01020124","0102020124","月坛北街与三里河东路交叉口西南侧","116.344701928","39.9176871719","30","0102"
"西城区第二文化馆站","01020125","0102060125","菜市口大街 西城区第二文化馆北侧","116.374699677","39.8744068393","40","0102"
"陶然亭公园北门站","01020126","0102060126","陶然亭公园北门西侧","116.381553933","39.878824425","40","0102"
"东经路站","01020127","0102020127","东经路98号西南侧","116.393250873","39.8819028168","30","0102"
"南新华路站","01020128","0102020128","珠市口西大街与南新华路交叉口东北侧","116.384896996","39.8904753947","30","0102"
"一商大厦站","01020129","0102040129","马连道路11楼前","116.326514493","39.882718642","35","0102"
"赵登禹路站","01020130","0102020130","赵登禹281号南侧","116.367339263","39.9296060086","20","0102"
"交通委路政局站","01020131","0102030131","广安门内大街北京市交通委员会路政局门前","116.35477794","39.8897500742","30","0102"
"西便门东里站","01020132","0102020132","西便门内大街 西便门东里8号西侧","116.352874108","39.8995213826","35","0102"
"新风街站","01020133","0102040133","新街口外大街8-4西侧天桥下","116.370974068","39.9620235833","20","0102"
"西绒线胡同站","01020134","0102020134","西绒线胡同 西长安街街道公共服务大厅对面","116.383827352","39.9043043962","30","0102"
"公交德胜门西站","01020135","0102070135","德胜门西大街 公交德胜门西东侧","116.377845427","39.9493469418","40","0102"
"丰盛胡同站","01020136","0102030136","丰盛胡同 丰盛胡同39号楼对面","116.368447911","39.9186748225","30","0102"
"音像资料馆大厦站","01020137","0102030137","真武庙路与真武庙二条交叉口东北侧","116.346401106","39.9053716569","30","0102"
"桦皮厂胡同站","01020138","0102030138","桦皮厂胡同与西内大街交叉口东北侧","116.358946944","39.9405097513","30","0102"
"地铁北海北站","01020139","0102010139","地安门西大街 地铁北海北站B口南侧","116.388225891","39.9334087128","30","0102"
"前门西大街站","01020140","0102020140","前门西大街 前门西大街6号楼前","116.38773386","39.900096589","40","0102"
"太平街站","01020141","0102020141","北纬路与太平街交叉口东南侧","116.387530319","39.8831756087","25","0102"
"全国总工会站","01020142","0102030142","复兴门外大街 真武庙路1号院内","116.346060589","39.9066240925","35","0102"
"白纸坊东街站","01020143","0102020143","白纸坊东街 白纸坊东街18号北侧","116.364948768","39.8781674936","30","0102"
"红莲南里站","01020144","0102020144","红莲路 红莲南里2号楼西侧","116.3343951","39.8808142333","30","0102"
"农机大厦站","01020145","0102020145","手帕口南街与广安门车站西街交叉口西北侧","116.341502412","39.8838588167","30","0102"
"马连道北里站","01020146","0102040146","广安路与马连道路交叉口西南侧","116.326345185","39.8895792818","30","0102"
"广华轩站","01020147","0102020147","手帕口西街 广华轩4号楼西侧","116.339545341","39.8920062241","25","0102"
"广安胡同站","01020148","0102020148","广安胡同与老墙根街交叉口西南侧","116.36808639","39.8930592663","30","0102"
"人社局站","01020150","0102030150","永定门西街 北京市人力资源与社会保障局院内","116.390743861","39.8724223671","50","0102"
"后海西沿站","01020151","0102060151","后海西沿路 金帆俱乐部西侧","116.380451965","39.9438853219","20","0102"
"后海东沿站","01020152","0102060152","后海东沿路 火神庙北侧","116.395407541","39.937426413","30","0102"
"地铁平安里站","01020153","0102010153","西四北大街 地铁平安里地铁A口南侧","116.372824833","39.9344335126","50","0102"
"景山后街站","01020154","0102070154","景山后街与地安门内大街交叉口西南侧","116.395557234","39.9283532716","40","0102"
"北海公园站","01020155","0102060155","景山前街与北长街交叉口西北侧","116.39039219","39.9226162188","20","0102"
"地铁西四站","01020156","0102010156","西四北大街与西四东大街交叉口东北侧","116.374085213","39.9241378562","20","0102"
"国家发改委站","01020157","0102030157","月坛南街 国家发改委门前东侧 ","116.338223081","39.9139569236","35","0102"
"财政部站","01020158","0102030158","三里河南六巷与三里河南横街交叉口西南侧","116.341728891","39.9110708647","30","0102"
"鸭子桥路站","01020159","0102020159","鸭子桥路 鸭子桥路1号院6号楼对面","116.346829163","39.8760879344","25","0102"
"地铁和平门A口站","01020160","0102010160","宣武门东大街 地铁和平门A口北侧","116.382812528","39.9002691814","50","0102"
"煤市街站","01020161","0102040161","煤市街与廊坊头条交叉口东北侧","116.394425221","39.8974354279","35","0102"
"宣武门西大街西口站","01020162","0102020162","宣武门西大街 宣武门西大街22号楼前","116.359525751","39.8989845982","35","0102"
"天宁寺桥站","01020163","0102020163","广安门北滨河路与天宁寺东里交叉口东北侧","116.348103409","39.8964459364","35","0102"
"天宁寺东里站","01020164","0102020164","天宁寺东里2号楼前","116.348209161","39.8937802378","35","0102"
"地铁菜市口F口站","01020165","0102010165","骡马市大街 地铁菜市口F口南侧","116.375250574","39.8895312693","50","0102"
"水利部站","01020166","0102030166","白广路二条 水利局北门西侧","116.357608434","39.8861703444","50","0102"
"新农街站","01020167","0102020167","南纬路与新农街交叉口西南侧","116.396777064","39.8808306851","30","0102"
"官园胡同站","01020168","0102020168","平安里西大街 官园胡同1号楼前","116.362964809","39.9322137432","30","0102"
"地铁宣武门B口站","01020169","0102010169","宣武门东大街与宣内大街交叉口东南侧","116.374890312","39.9000931758","20","0102"
"灵境胡同西口站","01020170","0102040170","灵境胡同与西单北大街交叉口东北侧","116.374677043","39.9147636514","25","0102"
"公安大学站","01020171","0102040171","莲花池东路 华天大厦前","116.336152859","39.8975854513","25","0102"
"展览路医院站","01020172","0102020172","西外南路 展览路医院南侧","116.348804699","39.9370569706","25","0102"
"华堂大厦站","01020173","0102040173","右安门内大街 华堂商场西侧","116.364305359","39.8720321665","35","0102"
"核桃园西街站","01020174","0102020174","广安门北街与核桃园西街交叉口西南侧","116.350419128","39.8920376202","30","0102"
"南营房中街站","01020175","0102020175","南营房中街与月坛北小街交叉口西南侧","116.346228724","39.9216188988","40","0102"
"北京建筑大学站","01020176","0102050176","展览馆路 北京建筑大学东门北侧","116.343683674","39.9358464325","40","0102"
"如意里站","01020177","0102020177","北草厂胡同 如意里9号楼西侧","116.363859942","39.9431669422","30","0102"
"四根柏小学站","01020178","","赵登禹路 四根柏小学对面","116.368138295","39.9360292664","20","0102"
"地铁鼓楼大街站","01020179","0102010179","德胜门东大街 地铁鼓楼大街站E口东侧","116.393690664","39.9483710628","40","0102"
"塔园村站","01050001","5001","塔园外交公寓东门口前","116.450179707","39.9439108977","35","0105"
"幸福三村站","01050002","5002","新东路与东直门外大街交汇处","116.450710244","39.940223232","23","0105"
"三里屯酒吧街北口站","01050003","5003","卡塔尔大使馆签证处西门对面","116.455343839","39.9405780516","20","0105"
"东外大街东口站","01050004","5005","农展桥西南角","116.461382702","39.9407948697","29","0105"
"地铁农展馆站A口站","01050005","5004","地铁10号线农展馆站A口","116.462280724","39.9418060245","20","0105"
"安贞西里2号楼","01050006","8888","中轴路安贞西里小区西门","116.394844667","39.972438941","28","0105"
"三里屯路站","01050007","5006","三里屯路三点但商场对面","116.455453245","39.9368840456","30","0105"
"工体西路","01050008","5007","工体西路与工体北路交叉口","116.444135566","39.9334858224","45","0105"
"工体北门","01050009","5008","工人体育场北门对面","116.446138659","39.9339675302","20","0105"
"幸福村中路站","01050010","5009","幸福村中路锦绣运小区对面","116.44730535","39.9364249879","50","0105"
"幸福三村南站","01050011","5010","新东路三里屯小区35号西侧","116.450671903","39.9364174171","27","0105"
"安贞西里二区5号楼","01050012","8888","中轴路与健安东路交叉口","116.395005914","39.9752284431","32","0105"
"安贞西里一区2号楼","01050013","8888","健安东路安贞西里小区北口","116.398660848","39.975168086","28","0105"
"安贞西里一区29号楼","01050014","8888","安贞路与健安东路交叉口","116.402343337","39.9752154602","19","0105"
"地铁安贞门站","01050015","8888","地铁十号线安贞门站","116.407150172","39.9766252834","24","0105"
"安贞桥北","01050016","8888","安定路辅路金瓯大厦前","116.407282276","39.9731409768","28","0105"
